id,Gender,Age,AgeCategory,Continent,populationCategory,Occupation type,YearsStudiesCategory,NumberKidsCategory
135,F,7,0-15,Europe,100k-1M,Kid,0-2,0
136,M,8,0-15,Americas,100k-1M,Kid,0-2,0
137,M,11,0-15,Americas,100k-1M,Kid,0-2,0
138,M,64,50-65,Americas,100k-1M,Retiree,2-5,2-5
139,M,41,35-50,Americas,100k-1M,Liberal profession and intellectual occupation,2-5,2-5
140,F,40,35-50,Americas,100k-1M,Religious,0-2,0
141,F,73,65+,Europe,100k-1M,Retiree,5+,2-5
142,F,30,25-35,Americas,1M-5M,Employee,0-2,1
143,F,30,25-35,Americas,1M-5M,Employee,0-2,0
144,M,45,35-50,Americas,5-15k,Worker,0-2,2-5
145,M,30,25-35,Europe,100k-1M,Executive,2-5,1
146,F,61,50-65,Europe,100k-1M,Teacher,2-5,2-5
147,M,10,0-15,Americas,0-5k,Kid,0-2,0
148,F,8,0-15,Americas,0-5k,Kid,0-2,0
149,M,32,25-35,Americas,0-5k,"Craftsmen, merchants & small business owner",0-2,2-5
150,F,28,25-35,Americas,0-5k,Employee,2-5,0
151,M,34,25-35,Asia,5M+,Executive,5+,0
152,F,24,15-25,Americas,5M+,Executive,2-5,0
153,F,55,50-65,Americas,100k-1M,Teacher,2-5,0
154,M,50,35-50,Americas,5M+,Liberal profession and intellectual occupation,0-2,2-5
155,F,9,0-15,Americas,5M+,Kid,0-2,0
156,F,36,35-50,Americas,5M+,Worker,0-2,1
157,F,11,0-15,Americas,5M+,Kid,0-2,0
158,F,69,65+,Europe,15-100k,Retiree,5+,1
159,F,7,0-15,Americas,1M-5M,Kid,0-2,0
160,M,51,50-65,Americas,5M+,Worker,0-2,0
161,M,42,35-50,Americas,5M+,Not paid occupation,2-5,0
162,M,44,35-50,Americas,0-5k,Worker,0-2,0
163,M,60,50-65,Americas,5M+,Executive,0-2,2-5
164,F,42,35-50,Americas,1M-5M,Liberal profession and intellectual occupation,5+,0
165,F,74,65+,Americas,1M-5M,Retiree,2-5,2-5
166,M,64,50-65,Americas,5M+,Teacher,5+,0
167,M,55,50-65,Americas,15-100k,"Craftsmen, merchants & small business owner",0-2,2-5
168,M,40,35-50,Americas,15-100k,Artist,0-2,2-5
169,M,20,15-25,Americas,15-100k,Artist,0-2,0
170,M,45,35-50,Americas,0-5k,Farmer,0-2,2-5
171,M,23,15-25,Americas,0-5k,Farmer,2-5,0
172,M,50,35-50,Americas,0-5k,Farmer,5+,2-5
173,F,70,65+,Americas,0-5k,Not paid occupation,0-2,2-5
174,M,25,15-25,Americas,0-5k,Worker,0-2,1
175,M,30,25-35,Americas,5M+,Executive,2-5,0
176,M,46,35-50,Americas,100k-1M,Worker,0-2,2-5
177,F,43,35-50,Americas,5M+,Not paid occupation,0-2,0
178,F,31,25-35,Americas,5M+,Teacher,5+,1
179,M,28,25-35,Americas,15-100k,Farmer,5+,0
180,F,50,35-50,Americas,5M+,Liberal profession and intellectual occupation,5+,0
181,M,32,25-35,Americas,5M+,Liberal profession and intellectual occupation,5+,0
182,M,28,25-35,Americas,1M-5M,Employee,0-2,2-5
183,M,34,25-35,Americas,1M-5M,Executive,2-5,0
184,M,19,15-25,Americas,1M-5M,Student,2-5,0
185,F,36,35-50,Americas,1M-5M,Employee,5+,2-5
186,M,42,35-50,Americas,1M-5M,"Craftsmen, merchants & small business owner",2-5,2-5
187,M,67,65+,Americas,1M-5M,Executive,5+,2-5
188,F,30,25-35,Americas,100k-1M,Employee,2-5,0
189,M,46,35-50,Americas,100k-1M,Artist,2-5,0
190,F,7,0-15,Americas,1M-5M,Kid,0-2,0
191,F,40,35-50,Americas,100k-1M,"Craftsmen, merchants & small business owner",2-5,0
192,F,49,35-50,Americas,100k-1M,Artist,2-5,2-5
193,M,59,50-65,Americas,100k-1M,Retiree,5+,2-5
194,F,14,0-15,Americas,100k-1M,Kid,0-2,0
195,F,9,0-15,Americas,100k-1M,Kid,0-2,0
196,M,10,0-15,Americas,100k-1M,Kid,0-2,0
197,M,35,25-35,Americas,100k-1M,Artist,2-5,0
198,M,7,0-15,Americas,100k-1M,Kid,0-2,0
199,M,30,25-35,Americas,100k-1M,Employee,2-5,0
200,F,26,25-35,Americas,5-15k,Artist,0-2,0
201,M,44,35-50,Americas,100k-1M,Teacher,2-5,2-5
202,M,37,35-50,Americas,1M-5M,Liberal profession and intellectual occupation,0-2,2-5
203,M,66,65+,Americas,100k-1M,Artist,2-5,0
204,M,30,25-35,Americas,100k-1M,Artist,0-2,0
205,F,27,25-35,Americas,100k-1M,Liberal profession and intellectual occupation,2-5,0
206,F,26,25-35,Americas,5M+,Executive,2-5,0
207,F,5,0-15,Europe,5M+,Kid,0-2,0
208,F,8,0-15,Europe,5M+,Kid,0-2,0
209,F,29,25-35,Europe,5M+,Liberal profession and intellectual occupation,2-5,0
210,M,41,35-50,Americas,15-100k,Artist,2-5,2-5
211,F,41,35-50,Americas,15-100k,Liberal profession and intellectual occupation,2-5,2-5
212,M,38,35-50,Americas,15-100k,Worker,0-2,0
213,M,39,35-50,Asia,15-100k,Liberal profession and intellectual occupation,2-5,1
214,F,30,25-35,Americas,100k-1M,Artist,5+,0
215,F,34,25-35,Americas,100k-1M,Liberal profession and intellectual occupation,2-5,0
216,F,28,25-35,Americas,100k-1M,Liberal profession and intellectual occupation,2-5,0
217,F,22,15-25,Americas,100k-1M,Student,0-2,0
218,F,57,50-65,Americas,5M+,Artist,5+,0
219,F,33,25-35,Asia,5M+,Executive,5+,0
220,M,31,25-35,Europe,5M+,Liberal profession and intellectual occupation,5+,0
221,F,31,25-35,Europe,5M+,Not paid occupation,5+,0
222,F,30,25-35,Americas,5M+,Executive,5+,0
223,F,24,15-25,Americas,5M+,Liberal profession and intellectual occupation,5+,0
224,M,36,35-50,Europe,1M-5M,Executive,2-5,1
225,M,27,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
226,M,59,50-65,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,2-5
227,M,29,25-35,Oceania,5M+,Artist,2-5,0
228,M,13,0-15,Asia,1M-5M,Kid,0-2,0
229,M,10,0-15,Asia,1M-5M,Kid,0-2,0
230,M,6,0-15,Asia,1M-5M,Kid,0-2,0
231,F,9,0-15,Europe,5M+,Kid,0-2,0
232,F,9,0-15,Europe,5M+,Kid,0-2,0
233,F,10,0-15,Europe,5M+,Kid,0-2,0
234,M,11,0-15,Europe,5M+,Kid,0-2,0
235,M,10,0-15,Europe,5M+,Kid,0-2,0
236,M,10,0-15,Europe,5M+,Kid,0-2,0
237,F,11,0-15,Europe,5M+,Kid,0-2,0
238,F,11,0-15,Europe,5M+,Kid,0-2,0
239,M,11,0-15,Europe,5M+,Kid,0-2,0
240,F,11,0-15,Europe,5M+,Kid,0-2,0
241,M,11,0-15,Asia,5M+,Kid,0-2,0
242,F,11,0-15,Africa,5M+,Kid,0-2,0
243,F,11,0-15,Europe,5M+,Kid,0-2,0
244,F,11,0-15,Asia,5M+,Kid,0-2,0
245,F,7,0-15,Europe,5M+,Kid,0-2,0
246,F,7,0-15,Europe,5M+,Kid,0-2,0
247,F,9,0-15,Europe,5M+,Kid,0-2,0
248,M,8,0-15,Europe,5M+,Kid,0-2,0
249,F,6,0-15,Oceania,5M+,Kid,0-2,0
250,M,7,0-15,Europe,5M+,Kid,0-2,0
251,M,6,0-15,Europe,5M+,Kid,0-2,0
252,F,10,0-15,Europe,5M+,Kid,0-2,0
253,F,9,0-15,Europe,5M+,Kid,0-2,0
254,F,31,25-35,Europe,5M+,Executive,2-5,0
255,F,24,15-25,Asia,5M+,Liberal profession and intellectual occupation,2-5,0
256,M,44,35-50,Europe,5M+,"Craftsmen, merchants & small business owner",5+,1
257,F,76,65+,Europe,5M+,Retiree,5+,1
258,M,39,35-50,Europe,5M+,Artist,5+,1
259,F,48,35-50,Asia,5M+,Worker,0-2,2-5
260,M,26,25-35,Europe,5M+,Employee,2-5,0
261,F,33,25-35,Europe,5M+,Liberal profession and intellectual occupation,2-5,0
262,F,31,25-35,Europe,5M+,Liberal profession and intellectual occupation,5+,0
263,F,26,25-35,Asia,1M-5M,Liberal profession and intellectual occupation,2-5,0
264,F,26,25-35,Asia,5M+,Liberal profession and intellectual occupation,2-5,0
265,F,27,25-35,Europe,100k-1M,Employee,5+,1
266,M,23,15-25,Asia,5M+,Student,2-5,0
267,F,28,25-35,Europe,0-5k,"Craftsmen, merchants & small business owner",2-5,0
268,M,54,50-65,Asia,0-5k,Farmer,0-2,2-5
269,M,61,50-65,Asia,0-5k,Worker,0-2,2-5
270,F,36,35-50,Asia,5M+,Teacher,2-5,0
271,F,24,15-25,Asia,1M-5M,Student,2-5,0
272,M,28,25-35,Asia,1M-5M,Worker,0-2,0
273,M,28,25-35,Asia,1M-5M,Liberal profession and intellectual occupation,2-5,0
274,F,47,35-50,Africa,1M-5M,Religious,2-5,0
275,F,20,15-25,Asia,1M-5M,Student,2-5,0
276,F,31,25-35,Asia,1M-5M,Religious,2-5,0
277,F,7,0-15,Asia,1M-5M,Kid,0-2,0
278,F,9,0-15,Asia,1M-5M,Kid,0-2,0
279,F,24,15-25,Asia,1M-5M,Student,2-5,0
280,F,53,50-65,Asia,1M-5M,Teacher,5+,2-5
281,F,58,50-65,Asia,1M-5M,Employee,2-5,2-5
282,F,46,35-50,Asia,1M-5M,"Craftsmen, merchants & small business owner",2-5,1
283,F,30,25-35,Asia,1M-5M,Not paid occupation,2-5,2-5
284,F,40,35-50,Asia,1M-5M,Teacher,0-2,2-5
285,M,28,25-35,Asia,1M-5M,Employee,0-2,1
286,M,26,25-35,Asia,1M-5M,Student,2-5,0
287,M,34,25-35,Asia,1M-5M,Not paid occupation,2-5,1
288,F,45,35-50,Asia,1M-5M,Liberal profession and intellectual occupation,0-2,2-5
289,F,25,15-25,Asia,5M+,Liberal profession and intellectual occupation,2-5,0
290,M,27,25-35,Asia,5M+,Employee,2-5,0
291,F,28,25-35,Asia,5M+,Teacher,5+,0
292,F,29,25-35,Asia,5M+,Liberal profession and intellectual occupation,0-2,0
293,M,26,25-35,Asia,5M+,Executive,2-5,0
294,F,33,25-35,Asia,5M+,Executive,5+,0
295,F,29,25-35,Asia,5M+,Executive,5+,0
296,F,36,35-50,Asia,5M+,Executive,2-5,1
297,F,6,0-15,Asia,1M-5M,Kid,0-2,0
298,M,32,25-35,Asia,5M+,Liberal profession and intellectual occupation,2-5,0
299,M,33,25-35,Asia,5M+,Worker,0-2,0
300,M,54,50-65,Americas,5M+,Liberal profession and intellectual occupation,5+,2-5
301,F,25,15-25,Asia,5M+,Executive,2-5,0
302,M,46,35-50,Asia,5M+,Executive,5+,1
303,F,24,15-25,Asia,5M+,Executive,2-5,0
304,M,26,25-35,Asia,5M+,Student,2-5,0
305,F,18,15-25,Asia,5M+,Student,0-2,0
306,F,34,25-35,Asia,5M+,Teacher,2-5,0
307,M,41,35-50,Asia,5M+,Employee,2-5,0
308,M,13,0-15,Asia,5M+,Kid,0-2,0
309,M,31,25-35,Asia,5M+,Teacher,5+,0
310,M,24,15-25,Asia,5M+,Executive,2-5,0
311,F,30,25-35,Asia,5M+,Teacher,2-5,0
312,M,47,35-50,Asia,5M+,Religious,2-5,0
313,M,26,25-35,Asia,0-5k,Student,0-2,0
314,M,55,50-65,Asia,5M+,Liberal profession and intellectual occupation,0-2,2-5
315,M,48,35-50,Europe,5M+,Liberal profession and intellectual occupation,2-5,1
316,F,24,15-25,Asia,1M-5M,Teacher,2-5,0
317,F,22,15-25,Asia,0-5k,Student,0-2,0
318,M,33,25-35,Asia,100k-1M,Employee,0-2,2-5
319,F,83,65+,Asia,100k-1M,Not paid occupation,0-2,2-5
320,F,53,50-65,Asia,100k-1M,Teacher,5+,1
321,F,32,25-35,Asia,100k-1M,Worker,0-2,2-5
322,M,37,35-50,Asia,100k-1M,Worker,0-2,5+
323,M,35,25-35,Asia,100k-1M,Worker,0-2,2-5
324,F,23,15-25,Asia,0-5k,Worker,0-2,0
325,M,37,35-50,Asia,100k-1M,Liberal profession and intellectual occupation,2-5,2-5
326,M,43,35-50,Asia,100k-1M,Executive,2-5,2-5
327,M,36,35-50,Asia,100k-1M,Executive,2-5,2-5
328,F,41,35-50,Asia,100k-1M,Not paid occupation,5+,1
329,F,32,25-35,Asia,100k-1M,Employee,2-5,1
330,F,35,25-35,Americas,1M-5M,Liberal profession and intellectual occupation,2-5,0
331,F,17,15-25,Asia,100k-1M,Student,0-2,0
332,M,19,15-25,Asia,100k-1M,Student,0-2,0
333,F,19,15-25,Asia,100k-1M,Student,0-2,0
334,F,19,15-25,Asia,100k-1M,Student,0-2,0
335,F,18,15-25,Asia,100k-1M,Student,0-2,0
336,M,20,15-25,Asia,100k-1M,Student,0-2,0
337,F,18,15-25,Asia,100k-1M,Student,0-2,0
338,F,18,15-25,Asia,100k-1M,Student,0-2,0
339,F,20,15-25,Asia,100k-1M,Student,0-2,0
340,F,20,15-25,Asia,100k-1M,Student,0-2,0
341,F,18,15-25,Asia,100k-1M,Student,0-2,0
342,M,18,15-25,Asia,100k-1M,Student,0-2,0
343,F,18,15-25,Asia,100k-1M,Student,0-2,0
344,F,18,15-25,Asia,100k-1M,Student,0-2,0
345,F,20,15-25,Asia,1M-5M,Student,0-2,0
346,M,18,15-25,Asia,1M-5M,Student,0-2,0
347,M,22,15-25,Asia,1M-5M,Student,0-2,0
348,F,20,15-25,Asia,1M-5M,Student,0-2,0
349,F,16,15-25,Asia,1M-5M,Student,0-2,0
350,F,21,15-25,Asia,1M-5M,Student,0-2,0
351,M,21,15-25,Asia,1M-5M,Student,0-2,0
352,F,18,15-25,Asia,1M-5M,Student,0-2,0
353,F,20,15-25,Asia,1M-5M,Student,0-2,0
354,M,24,15-25,Europe,1M-5M,Student,0-2,0
355,M,29,25-35,Europe,1M-5M,Student,0-2,0
356,F,30,25-35,Asia,100k-1M,Artist,5+,0
357,M,43,35-50,Asia,100k-1M,Worker,0-2,2-5
358,F,40,35-50,Asia,5M+,Executive,5+,0
359,F,75,65+,Asia,1M-5M,Not paid occupation,2-5,2-5
360,F,34,25-35,Oceania,1M-5M,Not paid occupation,2-5,1
361,M,27,25-35,Asia,1M-5M,"Craftsmen, merchants & small business owner",2-5,2-5
362,F,33,25-35,Asia,100k-1M,Not paid occupation,2-5,
363,M,50,35-50,Asia,100k-1M,"Craftsmen, merchants & small business owner",0-2,2-5
364,M,34,25-35,Asia,100k-1M,Executive,5+,0
365,F,15,0-15,Asia,100k-1M,Student,0-2,0
366,M,40,35-50,Asia,100k-1M,Liberal profession and intellectual occupation,5+,0
367,M,55,50-65,Asia,100k-1M,Liberal profession and intellectual occupation,2-5,2-5
368,F,34,25-35,Asia,100k-1M,Worker,0-2,2-5
369,M,44,35-50,Asia,100k-1M,Farmer,0-2,2-5
370,F,16,15-25,Asia,100k-1M,Student,0-2,0
371,M,30,25-35,Asia,5-15k,Worker,5+,0
372,M,31,25-35,Asia,100k-1M,Teacher,2-5,2-5
373,M,64,50-65,Asia,5-15k,Farmer,0-2,0
374,F,46,35-50,Asia,5-15k,Farmer,0-2,2-5
375,F,23,15-25,Asia,5-15k,"Craftsmen, merchants & small business owner",0-2,0
376,M,24,15-25,Asia,5-15k,Farmer,0-2,1
377,M,14,0-15,Asia,5-15k,Student,0-2,0
378,M,49,35-50,Asia,5-15k,Farmer,0-2,2-5
379,F,26,25-35,Asia,5-15k,Not paid occupation,0-2,1
380,M,48,35-50,Asia,100k-1M,Liberal profession and intellectual occupation,2-5,0
381,F,17,15-25,Asia,100k-1M,Student,0-2,0
382,M,30,25-35,Asia,5M+,Executive,2-5,0
383,F,27,25-35,Asia,5M+,Liberal profession and intellectual occupation,5+,0
384,M,42,35-50,Asia,5M+,Employee,0-2,2-5
385,M,32,25-35,Asia,1M-5M,Liberal profession and intellectual occupation,2-5,1
386,M,23,15-25,Asia,5M+,Artist,2-5,0
387,M,83,65+,Asia,5M+,Liberal profession and intellectual occupation,5+,2-5
388,F,40,35-50,Asia,5M+,Employee,2-5,0
389,F,26,25-35,Asia,5M+,Teacher,2-5,0
390,F,31,25-35,Europe,1M-5M,Liberal profession and intellectual occupation,2-5,0
391,F,25,15-25,Asia,5M+,Artist,2-5,0
392,F,30,25-35,Africa,1M-5M,Worker,0-2,0
393,M,28,25-35,Africa,1M-5M,Employee,2-5,0
394,M,67,65+,Africa,1M-5M,Retiree,0-2,2-5
395,F,20,15-25,Asia,5M+,Artist,2-5,0
396,M,23,15-25,Asia,1M-5M,Student,2-5,0
397,M,36,35-50,Asia,1M-5M,Religious,5+,2-5
398,M,73,65+,Asia,5M+,Retiree,2-5,2-5
399,M,21,15-25,Asia,5M+,Executive,0-2,0
400,F,25,15-25,Asia,5M+,Liberal profession and intellectual occupation,5+,0
401,M,30,25-35,Asia,5M+,Employee,5+,0
402,M,24,15-25,Asia,5M+,Employee,2-5,0
403,M,25,15-25,Asia,5M+,Liberal profession and intellectual occupation,2-5,0
404,M,57,50-65,Asia,5M+,Worker,0-2,2-5
405,F,24,15-25,Asia,5M+,Student,2-5,0
406,M,54,50-65,Africa,100k-1M,Retiree,0-2,5+
407,F,37,35-50,Africa,1M-5M,Employee,2-5,2-5
408,M,23,15-25,Africa,0-5k,Worker,0-2,0
409,F,30,25-35,Africa,0-5k,Worker,0-2,0
410,M,54,50-65,Africa,0-5k,Worker,0-2,0
411,F,45,35-50,Africa,1M-5M,Executive,5+,0
412,M,36,35-50,Africa,1M-5M,Farmer,2-5,1
413,M,49,35-50,Africa,0-5k,Farmer,0-2,2-5
414,F,55,50-65,Africa,0-5k,Farmer,0-2,2-5
415,F,42,35-50,Africa,1M-5M,Executive,2-5,1
416,F,31,25-35,Africa,1M-5M,Employee,5+,0
417,F,26,25-35,Africa,1M-5M,Liberal profession and intellectual occupation,2-5,0
418,M,30,25-35,Africa,1M-5M,Not paid occupation,0-2,0
419,F,35,25-35,Africa,0-5k,Farmer,0-2,2-5
420,F,15,0-15,Africa,0-5k,Student,0-2,0
421,M,51,50-65,Africa,1M-5M,Religious,5+,2-5
422,F,39,35-50,Africa,1M-5M,Executive,5+,2-5
423,M,24,15-25,Africa,0-5k,Student,2-5,0
424,M,51,50-65,Africa,1M-5M,Liberal profession and intellectual occupation,5+,2-5
425,M,25,15-25,Africa,1M-5M,Executive,2-5,2-5
426,F,71,65+,Africa,1M-5M,Religious,2-5,0
427,M,56,50-65,Europe,1M-5M,Artist,2-5,2-5
428,F,28,25-35,Europe,1M-5M,Artist,2-5,0
429,F,31,25-35,Europe,1M-5M,Artist,2-5,0
430,M,50,35-50,Europe,15-100k,Employee,2-5,1
